Protein	GO_term/EC_number	Score	Annotation	Neural_net	DeepFRI_mode	DB_hit	DB_name	Identity	Coverage
P0AA04	GO:0005488	0.19979999959468842	binding	gcn	mf	1hdn_A	pdb100_230517	1.0	1.0
P0AA04	GO:0016740	0.1961960643529892	transferase activity	gcn	mf	1hdn_A	pdb100_230517	1.0	1.0
P0AA04	GO:0005515	0.18938685953617096	protein binding	gcn	mf	1hdn_A	pdb100_230517	1.0	1.0
P0AA04	GO:0016787	0.1718953549861908	hydrolase activity	gcn	mf	1hdn_A	pdb100_230517	1.0	1.0
P0AA04	GO:0005319	0.16833217442035675	lipid transporter activity	gcn	mf	1hdn_A	pdb100_230517	1.0	1.0
P0AA04	GO:0140657	0.16682139039039612	ATP-dependent activity	gcn	mf	1hdn_A	pdb100_230517	1.0	1.0
P0AA04	GO:0005215	0.14096154272556305	transporter activity	gcn	mf	1hdn_A	pdb100_230517	1.0	1.0
P0AA04	GO:0140640	0.12278365343809128	catalytic activity, acting on a nucleic acid	gcn	mf	1hdn_A	pdb100_230517	1.0	1.0
P0AA04	GO:0016772	0.12215030938386917	transferase activity, transferring phosphorus-containing groups	gcn	mf	1hdn_A	pdb100_230517	1.0	1.0
P44383	GO:0030234	0.4512176811695099	enzyme regulator activity	gcn	mf	4v6v_AQ	pdb100_230517	0.8554216623306274	0.9764705896377563
P44383	GO:0098772	0.382311075925827	molecular function regulator activity	gcn	mf	4v6v_AQ	pdb100_230517	0.8554216623306274	0.9764705896377563
P44383	GO:0003824	0.11815118789672852	catalytic activity	gcn	mf	4v6v_AQ	pdb100_230517	0.8554216623306274	0.9764705896377563
P47406	GO:0003824	0.590984582901001	catalytic activity	gcn	mf	7phb_P	pdb100_230517	0.7951807379722595	0.9764705896377563
P47406	GO:0016491	0.14728496968746185	oxidoreductase activity	gcn	mf	7phb_P	pdb100_230517	0.7951807379722595	0.9764705896377563
P47406	GO:0016874	0.11489221453666687	ligase activity	gcn	mf	7phb_P	pdb100_230517	0.7951807379722595	0.9764705896377563
P94542	GO:0003824	0.7832303643226624	catalytic activity	gcn	mf	2mmv_A	pdb100_230517	0.5542168617248535	0.9764705896377563
P94542	GO:0060089	0.41332298517227173	molecular transducer activity	gcn	mf	2mmv_A	pdb100_230517	0.5542168617248535	0.9764705896377563
P94542	GO:0016740	0.2792845666408539	transferase activity	gcn	mf	2mmv_A	pdb100_230517	0.5542168617248535	0.9764705896377563
P94542	GO:0038023	0.21941259503364563	signaling receptor activity	gcn	mf	2mmv_A	pdb100_230517	0.5542168617248535	0.9764705896377563
P94542	GO:0016301	0.12384098768234253	kinase activity	gcn	mf	2mmv_A	pdb100_230517	0.5542168617248535	0.9764705896377563
P94542	GO:0004672	0.11819474399089813	protein kinase activity	gcn	mf	2mmv_A	pdb100_230517	0.5542168617248535	0.9764705896377563
P94542	GO:0140096	0.10726012289524078	catalytic activity, acting on a protein	gcn	mf	2mmv_A	pdb100_230517	0.5542168617248535	0.9764705896377563
P94542	GO:0016772	0.10401029139757156	transferase activity, transferring phosphorus-containing groups	gcn	mf	2mmv_A	pdb100_230517	0.5542168617248535	0.9764705896377563
P94542	GO:0016773	0.10222557932138443	phosphotransferase activity, alcohol group as acceptor	gcn	mf	2mmv_A	pdb100_230517	0.5542168617248535	0.9764705896377563
Q818E1	GO:0005488	0.6635310649871826	binding	gcn	mf	3j9w_AT	pdb100_230517	0.6265060305595398	0.9764705896377563
Q818E1	GO:0005515	0.44919392466545105	protein binding	gcn	mf	3j9w_AT	pdb100_230517	0.6265060305595398	0.9764705896377563
Q818E1	GO:0003682	0.18385320901870728	chromatin binding	gcn	mf	3j9w_AT	pdb100_230517	0.6265060305595398	0.9764705896377563
Q818E1	GO:0044877	0.1138814389705658	protein-containing complex binding	gcn	mf	3j9w_AT	pdb100_230517	0.6265060305595398	0.9764705896377563
Q818E1	GO:0098772	0.11045199632644653	molecular function regulator activity	gcn	mf	3j9w_AT	pdb100_230517	0.6265060305595398	0.9764705896377563
Q818E1	GO:0003677	0.10682113468647003	DNA binding	gcn	mf	3j9w_AT	pdb100_230517	0.6265060305595398	0.9764705896377563
Q8RHN4	GO:0005488	0.7052072286605835	binding	gcn	mf	7azo_S15B	pdb100_230517	0.658823549747467	1.0
Q8RHN4	GO:0005515	0.4203110933303833	protein binding	gcn	mf	7azo_S15B	pdb100_230517	0.658823549747467	1.0
Q8RHN4	GO:0043167	0.28091660141944885	ion binding	gcn	mf	7azo_S15B	pdb100_230517	0.658823549747467	1.0
Q8RHN4	GO:0043168	0.22836540639400482	anion binding	gcn	mf	7azo_S15B	pdb100_230517	0.658823549747467	1.0
Q8RHN4	GO:0003682	0.22192853689193726	chromatin binding	gcn	mf	7azo_S15B	pdb100_230517	0.658823549747467	1.0
Q8RHN4	GO:0097159	0.21206748485565186	organic cyclic compound binding	gcn	mf	7azo_S15B	pdb100_230517	0.658823549747467	1.0
Q8RHN4	GO:0036094	0.16613756120204926	small molecule binding	gcn	mf	7azo_S15B	pdb100_230517	0.658823549747467	1.0
Q8RHN4	GO:1901363	0.1385319083929062	heterocyclic compound binding	gcn	mf	7azo_S15B	pdb100_230517	0.658823549747467	1.0
Q8RHN4	GO:0003677	0.12269854545593262	DNA binding	gcn	mf	7azo_S15B	pdb100_230517	0.658823549747467	1.0
Q8RHN4	GO:0008289	0.12103316932916641	lipid binding	gcn	mf	7azo_S15B	pdb100_230517	0.658823549747467	1.0
Q8RHN4	GO:0019904	0.11679917573928833	protein domain specific binding	gcn	mf	7azo_S15B	pdb100_230517	0.658823549747467	1.0
Q8RHN4	GO:0008092	0.10763291269540787	cytoskeletal protein binding	gcn	mf	7azo_S15B	pdb100_230517	0.658823549747467	1.0
Q9HT15	GO:0005215	0.5865362286567688	transporter activity	gcn	mf	7p2y_L	pdb100_230517	0.737500011920929	0.9411764740943909
Q9HT15	GO:0022857	0.5001863241195679	transmembrane transporter activity	gcn	mf	7p2y_L	pdb100_230517	0.737500011920929	0.9411764740943909
Q9HT15	GO:0015318	0.35649678111076355	inorganic molecular entity transmembrane transporter activity	gcn	mf	7p2y_L	pdb100_230517	0.737500011920929	0.9411764740943909
Q9HT15	GO:0022890	0.2859756648540497	inorganic cation transmembrane transporter activity	gcn	mf	7p2y_L	pdb100_230517	0.737500011920929	0.9411764740943909
Q9HT15	GO:0015075	0.2513854503631592	monoatomic ion transmembrane transporter activity	gcn	mf	7p2y_L	pdb100_230517	0.737500011920929	0.9411764740943909
Q9HT15	GO:0008324	0.24009905755519867	monoatomic cation transmembrane transporter activity	gcn	mf	7p2y_L	pdb100_230517	0.737500011920929	0.9411764740943909
Q9HT15	GO:0046873	0.22253015637397766	metal ion transmembrane transporter activity	gcn	mf	7p2y_L	pdb100_230517	0.737500011920929	0.9411764740943909
Q9HT15	GO:0015267	0.12391485273838043	channel activity	gcn	mf	7p2y_L	pdb100_230517	0.737500011920929	0.9411764740943909
Q9HT15	GO:0022803	0.12339568883180618	passive transmembrane transporter activity	gcn	mf	7p2y_L	pdb100_230517	0.737500011920929	0.9411764740943909
Q9HT15	GO:1901702	0.11842399835586548	salt transmembrane transporter activity	gcn	mf	7p2y_L	pdb100_230517	0.737500011920929	0.9411764740943909
A5I2R9	GO:0003824	0.9047746062278748	catalytic activity	gcn	mf	AF-A7GE42-F1-model_v4	afdb_swissprot_v4	1.0	1.0
A5I2R9	GO:0140098	0.6058660745620728	catalytic activity, acting on RNA	gcn	mf	AF-A7GE42-F1-model_v4	afdb_swissprot_v4	1.0	1.0
A5I2R9	GO:0140640	0.48765456676483154	catalytic activity, acting on a nucleic acid	gcn	mf	AF-A7GE42-F1-model_v4	afdb_swissprot_v4	1.0	1.0
A5I2R9	GO:0016779	0.3270901143550873	nucleotidyltransferase activity	gcn	mf	AF-A7GE42-F1-model_v4	afdb_swissprot_v4	1.0	1.0
A5I2R9	GO:0016740	0.32113519310951233	transferase activity	gcn	mf	AF-A7GE42-F1-model_v4	afdb_swissprot_v4	1.0	1.0
A5I2R9	GO:0016798	0.30379536747932434	hydrolase activity, acting on glycosyl bonds	gcn	mf	AF-A7GE42-F1-model_v4	afdb_swissprot_v4	1.0	1.0
A5I2R9	GO:0016787	0.26962366700172424	hydrolase activity	gcn	mf	AF-A7GE42-F1-model_v4	afdb_swissprot_v4	1.0	1.0
A5I2R9	GO:0016772	0.2504059076309204	transferase activity, transferring phosphorus-containing groups	gcn	mf	AF-A7GE42-F1-model_v4	afdb_swissprot_v4	1.0	1.0
A5I2R9	GO:0016491	0.18815208971500397	oxidoreductase activity	gcn	mf	AF-A7GE42-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0005215	0.9998169541358948	transporter activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0022857	0.9997125267982483	transmembrane transporter activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0022803	0.9744575619697571	passive transmembrane transporter activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0015267	0.9744433760643005	channel activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0015318	0.9694445729255676	inorganic molecular entity transmembrane transporter activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0008324	0.8878793120384216	monoatomic cation transmembrane transporter activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0015075	0.8737356066703796	monoatomic ion transmembrane transporter activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0022890	0.7563779354095459	inorganic cation transmembrane transporter activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0046873	0.7413244247436523	metal ion transmembrane transporter activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0022832	0.704477071762085	voltage-gated channel activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0022836	0.6371809840202332	gated channel activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:1901702	0.6293302178382874	salt transmembrane transporter activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0005261	0.5958744883537292	monoatomic cation channel activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0005216	0.5401073098182678	monoatomic ion channel activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0022804	0.27946996688842773	active transmembrane transporter activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0022843	0.17766720056533813	voltage-gated monoatomic cation channel activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0005244	0.1751234382390976	voltage-gated monoatomic ion channel activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0022839	0.1541089564561844	monoatomic ion gated channel activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
B8DYT4	GO:0005452	0.11990375071763992	solute:inorganic anion antiporter activity	gcn	mf	AF-B8DYT4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
O53811	GO:0003824	0.7665321230888367	catalytic activity	gcn	mf	AF-O53811-F1-model_v4	afdb_swissprot_v4	1.0	1.0
O53811	GO:0005488	0.19895528256893158	binding	gcn	mf	AF-O53811-F1-model_v4	afdb_swissprot_v4	1.0	1.0
O53811	GO:0016491	0.18221811950206757	oxidoreductase activity	gcn	mf	AF-O53811-F1-model_v4	afdb_swissprot_v4	1.0	1.0
O53811	GO:0016740	0.17440375685691833	transferase activity	gcn	mf	AF-O53811-F1-model_v4	afdb_swissprot_v4	1.0	1.0
O53811	GO:0005515	0.1674628108739853	protein binding	gcn	mf	AF-O53811-F1-model_v4	afdb_swissprot_v4	1.0	1.0
O53811	GO:0016829	0.12224692851305008	lyase activity	gcn	mf	AF-O53811-F1-model_v4	afdb_swissprot_v4	1.0	1.0
O53811	GO:0016874	0.10011651366949081	ligase activity	gcn	mf	AF-O53811-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P05043	GO:0005488	0.8908176422119141	binding	gcn	mf	AF-P05043-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P05043	GO:0005515	0.6589846014976501	protein binding	gcn	mf	AF-P05043-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P05043	GO:0003682	0.19675634801387787	chromatin binding	gcn	mf	AF-P05043-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P05043	GO:0008092	0.1822304129600525	cytoskeletal protein binding	gcn	mf	AF-P05043-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P05043	GO:0015631	0.15115103125572205	tubulin binding	gcn	mf	AF-P05043-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0A8C8	GO:0030234	0.7572082877159119	enzyme regulator activity	gcn	mf	AF-Q1R4N0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0A8C8	GO:0098772	0.7045704126358032	molecular function regulator activity	gcn	mf	AF-Q1R4N0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0A8C8	GO:0061134	0.6570343971252441	peptidase regulator activity	gcn	mf	AF-Q1R4N0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0A8C8	GO:0005488	0.3417576849460602	binding	gcn	mf	AF-Q1R4N0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0A8C8	GO:0140678	0.2911457419395447	molecular function inhibitor activity	gcn	mf	AF-Q1R4N0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0A8C8	GO:0004857	0.2609580159187317	enzyme inhibitor activity	gcn	mf	AF-Q1R4N0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0A8C8	GO:0061135	0.1818743348121643	endopeptidase regulator activity	gcn	mf	AF-Q1R4N0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0A8C8	GO:0004866	0.18124884366989136	endopeptidase inhibitor activity	gcn	mf	AF-Q1R4N0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0A8C8	GO:0030414	0.18070854246616364	peptidase inhibitor activity	gcn	mf	AF-Q1R4N0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0A8C8	GO:0004869	0.1774149239063263	cysteine-type endopeptidase inhibitor activity	gcn	mf	AF-Q1R4N0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0A8C8	GO:0005515	0.12574279308319092	protein binding	gcn	mf	AF-Q1R4N0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB40	GO:0003824	0.44392216205596924	catalytic activity	gcn	mf	AF-P0AB40-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB40	GO:0005488	0.39234331250190735	binding	gcn	mf	AF-P0AB40-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB40	GO:0005515	0.23587746918201447	protein binding	gcn	mf	AF-P0AB40-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB40	GO:0016787	0.18128298223018646	hydrolase activity	gcn	mf	AF-P0AB40-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P44025	GO:0003824	0.6136351227760315	catalytic activity	gcn	mf	AF-P44025-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P44025	GO:0016491	0.4193132519721985	oxidoreductase activity	gcn	mf	AF-P44025-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P44025	GO:0005488	0.2717393636703491	binding	gcn	mf	AF-P44025-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P44025	GO:0004497	0.20458415150642395	monooxygenase activity	gcn	mf	AF-P44025-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P44025	GO:0005515	0.19172875583171844	protein binding	gcn	mf	AF-P44025-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P44025	GO:0016740	0.18733973801136017	transferase activity	gcn	mf	AF-P44025-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P44025	GO:0016787	0.17918550968170166	hydrolase activity	gcn	mf	AF-P44025-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P44025	GO:0016758	0.1689656376838684	hexosyltransferase activity	gcn	mf	AF-P44025-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P44025	GO:0016705	0.14415386319160461	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	gcn	mf	AF-P44025-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P44025	GO:0016757	0.13712066411972046	glycosyltransferase activity	gcn	mf	AF-P44025-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P44025	GO:0005215	0.10837957262992859	transporter activity	gcn	mf	AF-P44025-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P44025	GO:0016614	0.10499328374862671	oxidoreductase activity, acting on CH-OH group of donors	gcn	mf	AF-P44025-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66459	GO:0003824	0.6105604767799377	catalytic activity	gcn	mf	AF-B5Z8P0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66459	GO:0005488	0.3236328363418579	binding	gcn	mf	AF-B5Z8P0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66459	GO:0016705	0.1019243523478508	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	gcn	mf	AF-B5Z8P0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P95006	GO:0005488	0.8685367703437805	binding	gcn	mf	AF-P95006-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P95006	GO:0003677	0.7358108162879944	DNA binding	gcn	mf	AF-P95006-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P95006	GO:0097159	0.6363572478294373	organic cyclic compound binding	gcn	mf	AF-P95006-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P95006	GO:1901363	0.5789321660995483	heterocyclic compound binding	gcn	mf	AF-P95006-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P95006	GO:0043565	0.561233401298523	sequence-specific DNA binding	gcn	mf	AF-P95006-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P95006	GO:0003676	0.5232985615730286	nucleic acid binding	gcn	mf	AF-P95006-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P95006	GO:0003690	0.45625898241996765	double-stranded DNA binding	gcn	mf	AF-P95006-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P95006	GO:1990837	0.45551928877830505	sequence-specific double-stranded DNA binding	gcn	mf	AF-P95006-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P95006	GO:0000976	0.4041450321674347	transcription cis-regulatory region binding	gcn	mf	AF-P95006-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P95006	GO:0001067	0.40327194333076477	transcription regulatory region nucleic acid binding	gcn	mf	AF-P95006-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P95434	GO:0005488	0.7561871409416199	binding	gcn	mf	AF-P95434-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P95434	GO:0005515	0.6153508424758911	protein binding	gcn	mf	AF-P95434-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P95434	GO:0003682	0.20835581421852112	chromatin binding	gcn	mf	AF-P95434-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P95434	GO:0098772	0.1390472948551178	molecular function regulator activity	gcn	mf	AF-P95434-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P95434	GO:0030234	0.10432787239551544	enzyme regulator activity	gcn	mf	AF-P95434-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WF21	GO:0140110	0.22730888426303864	transcription regulator activity	gcn	mf	AF-P9WF20-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WF21	GO:0140313	0.20657871663570404	molecular sequestering activity	gcn	mf	AF-P9WF20-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WF21	GO:0097351	0.15494674444198608	toxin sequestering activity	gcn	mf	AF-P9WF20-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WF21	GO:0003712	0.14717932045459747	transcription coregulator activity	gcn	mf	AF-P9WF20-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WF21	GO:0005488	0.1006961390376091	binding	gcn	mf	AF-P9WF20-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WF29	GO:0005488	0.4931618273258209	binding	gcn	mf	AF-A5U1F4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WF29	GO:0005515	0.14985281229019165	protein binding	gcn	mf	AF-A5U1F4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WF29	GO:0003824	0.11159273982048035	catalytic activity	gcn	mf	AF-A5U1F4-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WL41	GO:0005488	0.6180053353309631	binding	gcn	mf	AF-P0A5H0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WL41	GO:0005515	0.3918832838535309	protein binding	gcn	mf	AF-P0A5H0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WL41	GO:0003824	0.1807745099067688	catalytic activity	gcn	mf	AF-P0A5H0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WL41	GO:0140110	0.1746910661458969	transcription regulator activity	gcn	mf	AF-P0A5H0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WLZ1	GO:0003677	0.9999996423721313	DNA binding	gcn	mf	AF-P64836-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WLZ1	GO:0005488	0.9999994039535522	binding	gcn	mf	AF-P64836-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WLZ1	GO:0043565	0.9999992847442627	sequence-specific DNA binding	gcn	mf	AF-P64836-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WLZ1	GO:0003676	0.9999990463256836	nucleic acid binding	gcn	mf	AF-P64836-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WLZ1	GO:1901363	0.9999988079071045	heterocyclic compound binding	gcn	mf	AF-P64836-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WLZ1	GO:0097159	0.9999988079071045	organic cyclic compound binding	gcn	mf	AF-P64836-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WLZ1	GO:1990837	0.9999980926513672	sequence-specific double-stranded DNA binding	gcn	mf	AF-P64836-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WLZ1	GO:0003690	0.9999980926513672	double-stranded DNA binding	gcn	mf	AF-P64836-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WLZ1	GO:0001067	0.9999934434890747	transcription regulatory region nucleic acid binding	gcn	mf	AF-P64836-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WLZ1	GO:0000976	0.9999933242797852	transcription cis-regulatory region binding	gcn	mf	AF-P64836-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WLZ1	GO:0000987	0.9991496801376343	cis-regulatory region sequence-specific DNA binding	gcn	mf	AF-P64836-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q2EEU2	GO:0005488	0.8712632656097412	binding	gcn	mf	AF-B1XET3-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q2EEU2	GO:0005515	0.8041211366653442	protein binding	gcn	mf	AF-B1XET3-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q2EEU2	GO:0008092	0.1422296166419983	cytoskeletal protein binding	gcn	mf	AF-B1XET3-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q2EEU2	GO:0005102	0.12479189038276672	signaling receptor binding	gcn	mf	AF-B1XET3-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q748Z7	GO:0003824	0.37190741300582886	catalytic activity	gcn	mf	AF-Q748Z7-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A9V0	GO:0005215	1.0	transporter activity	gcn	mf	AF-Q8A9V0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A9V0	GO:0022857	1.0	transmembrane transporter activity	gcn	mf	AF-Q8A9V0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A9V0	GO:0015318	0.9999998807907104	inorganic molecular entity transmembrane transporter activity	gcn	mf	AF-Q8A9V0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A9V0	GO:0015075	0.9999942779541016	monoatomic ion transmembrane transporter activity	gcn	mf	AF-Q8A9V0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A9V0	GO:0022890	0.9999904632568359	inorganic cation transmembrane transporter activity	gcn	mf	AF-Q8A9V0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A9V0	GO:0046873	0.9999833106994629	metal ion transmembrane transporter activity	gcn	mf	AF-Q8A9V0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A9V0	GO:0008324	0.9999788999557495	monoatomic cation transmembrane transporter activity	gcn	mf	AF-Q8A9V0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A9V0	GO:1901702	0.999845027923584	salt transmembrane transporter activity	gcn	mf	AF-Q8A9V0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A9V0	GO:0022803	0.5903409719467163	passive transmembrane transporter activity	gcn	mf	AF-Q8A9V0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A9V0	GO:0015267	0.5820459723472595	channel activity	gcn	mf	AF-Q8A9V0-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8EE12	GO:0005488	0.6877403259277344	binding	gcn	mf	AF-A1RK91-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8EE12	GO:0005515	0.22827643156051636	protein binding	gcn	mf	AF-A1RK91-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8EE12	GO:0003682	0.20838022232055664	chromatin binding	gcn	mf	AF-A1RK91-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8EE12	GO:0140110	0.10546157509088516	transcription regulator activity	gcn	mf	AF-A1RK91-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8F5Z7	GO:0005488	0.6997873187065125	binding	gcn	mf	AF-Q72Q67-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8F5Z7	GO:0097159	0.33398061990737915	organic cyclic compound binding	gcn	mf	AF-Q72Q67-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8F5Z7	GO:0005515	0.3213177025318146	protein binding	gcn	mf	AF-Q72Q67-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8F5Z7	GO:1901363	0.29670146107673645	heterocyclic compound binding	gcn	mf	AF-Q72Q67-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8F5Z7	GO:0003677	0.2747562825679779	DNA binding	gcn	mf	AF-Q72Q67-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8F5Z7	GO:0003676	0.271277517080307	nucleic acid binding	gcn	mf	AF-Q72Q67-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8F5Z7	GO:0043565	0.1872405856847763	sequence-specific DNA binding	gcn	mf	AF-Q72Q67-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8F5Z7	GO:0003824	0.17701207101345062	catalytic activity	gcn	mf	AF-Q72Q67-F1-model_v4	afdb_swissprot_v4	1.0	1.0
